MEblue,MEbrown,MEgrey,MEturquoise,MEyellow
-0.2958514256911648,-0.01941208549544534,-0.3529848692218184,0.5841405224430128,0.03613151633036383
-0.23064842482622316,-0.14299464045274757,-0.49442256857712064,0.41089904984129044,0.5458134174306105
-0.2996851014458384,-0.12454639916686217,-0.34265300679237315,0.3939324855546864,0.09559755275681842
0.500669784829429,-0.3431245351726102,0.20817001014619954,-0.2871051825776858,-0.40773946581267007
0.4707223046050439,-0.35070356998947366,-0.25999312135003866,-0.29632697004538483,-0.40657809471350215
0.43023067475124793,-0.34676084299619503,0.2718375459311568,-0.2088980227607632,-0.4012486433903928
-0.21507055105065098,0.5277629617467039,0.28036856835551827,-0.16606447352541517,0.23421628491744753
-0.15866271481937366,0.4464530495543013,0.26649309457713777,-0.23269147499195586,-0.06954480570814409
-0.20170454635247054,0.3533260619723291,0.42318434693133866,-0.1978859339377848,0.37335223818946883
